id#,species,year,country,Latitude,Longitude
1714508,Trifolium repens,1994,US,42.3842,-108.9164
13016179,Trifolium repens,1997,US,42.3844,-105.352
1576171,Trifolium repens,1998,US,42.3844,-105.3324
7742496,Trifolium repens,1949,US,42.385174,-72.520631
12170242,Trifolium repens,1998,US,42.39027778,-79.48555556
23455609,Trifolium repens,2013,US,42.3975,-71.14611111
1565915,Trifolium repens,1998,US,42.3988,-105.3129
12960318,Trifolium repens,1994,US,42.4,-108.6236
26726132,Trifolium repens,1977,US,42.407127,-102.443468
2893870,Trifolium repens,2008,US,42.4083,-112.9942
1560245,Trifolium repens,1998,US,42.4131,-105.4303
13082578,Trifolium repens,2014,US,42.425,-105.338333
13016498,Trifolium repens,1997,US,42.4275,-105.4303
458239,Trifolium repens,1908,US,42.42944,-97.08944
26726113,Trifolium repens,1974,US,42.435654,-103.675558
8367495,Trifolium repens,1966,US,42.4361,-123.1708
6751171,Trifolium repens,1879,US,42.440628,-76.496607
17573555,Trifolium repens,1879,US,42.440628,-76.496607
11176372,Trifolium repens,1908,US,42.443231,-76.487646
15053781,Trifolium repens,1909,US,42.446192,-73.788458
13016714,Trifolium repens,1997,US,42.4529,-105.843
1574698,Trifolium repens,1998,US,42.4529,-105.6857
12962245,Trifolium repens,1994,US,42.4578,-108.7242
1573491,Trifolium repens,1998,US,42.482,-105.843
1414198,Trifolium repens,1981,US,42.4964,-105.8216
26726128,Trifolium repens,1978,US,42.497266,-102.578381
26726130,Trifolium repens,1978,US,42.497266,-102.578381
12962320,Trifolium repens,1994,US,42.5006,-108.7633
8412611,Trifolium repens,1948,US,42.51443,-124.03766
1221868,Trifolium repens,1994,US,42.5156,-108.6653
24070088,Trifolium repens,1970,US,42.52202,-72.60972
1714452,Trifolium repens,1994,US,42.5267,-109.1969
1577313,Trifolium repens,1998,US,42.5403,-106.7081
1573159,Trifolium repens,1998,US,42.5403,-105.7644
12966709,Trifolium repens,1995,US,42.5442,-108.6697
15007064,Trifolium repens,1920,US,42.552016,-76.291044
1221771,Trifolium repens,1994,US,42.5583,-108.7092
26726126,Trifolium repens,1982,US,42.562539,-102.464965
1377438,Trifolium repens,1912,US,42.563,-114.4609
1571638,Trifolium repens,1998,US,42.5695,-105.7251
12960500,Trifolium repens,1994,US,42.5756,-108.3522
15004796,Trifolium repens,1895,US,42.592307,-72.79176
1713299,Trifolium repens,1994,US,42.5986,-109.2547
1611540,Trifolium repens,1992,US,42.5992,-111.0239
1341643,Trifolium repens,2006,US,42.6312,-108.7688
1341379,Trifolium repens,2006,US,42.6415,-108.7247
1712565,Trifolium repens,1994,US,42.6442,-110.4656
1712138,Trifolium repens,1994,US,42.6544,-109.4508
1685283,Trifolium repens,1991,US,42.6564,-109.2953
13019985,Trifolium repens,1997,US,42.6569,-106.1576
15163330,Trifolium repens,1978,US,42.6597,-104.0957
1628803,Trifolium repens,1978,US,42.6617,-104.0942
8413193,Trifolium repens,1941,US,42.6667,-121.7497
1643067,Trifolium repens,1985,US,42.6715,-107.868
1720636,Trifolium repens,1995,US,42.6733,-109.3922
26725935,Trifolium repens,1973,US,42.679723,-102.999169
1713218,Trifolium repens,1994,US,42.6839,-109.5092
1711575,Trifolium repens,1994,US,42.685,-109.7411
1643720,Trifolium repens,1986,US,42.6879,-108.0237
2855564,Trifolium repens,1994,US,42.69,-109.51
26725942,Trifolium repens,1977,US,42.69116,-102.999424
26726117,Trifolium repens,1978,US,42.69646,-103.573949
26726124,Trifolium repens,1974,US,42.696886,-103.569894
26725948,Trifolium repens,1985,US,42.697197,-103.009754
14947626,Trifolium repens,1978,US,42.6993,-116.0622
1612757,Trifolium repens,1992,US,42.7006,-110.7881
1582828,Trifolium repens,1998,US,42.7006,-106.1576
22655741,Trifolium repens,1998,US,42.702298,-92.479728
13018169,Trifolium repens,1997,US,42.7152,-106.3935
1336734,Trifolium repens,2005,US,42.7187,-108.8985
7955187,Trifolium repens,1982,US,42.725726,-92.475663
7955188,Trifolium repens,1982,US,42.725726,-92.475663
7955190,Trifolium repens,1978,US,42.729725,-92.484962
7955185,Trifolium repens,1983,US,42.729725,-92.484962
7955186,Trifolium repens,1982,US,42.730006,-92.483109
1446074,Trifolium repens,1963,US,42.7352,-106.3209
1712007,Trifolium repens,1994,US,42.7422,-109.6081
1299850,Trifolium repens,2005,US,42.75395,-103.506767
1246492,Trifolium repens,1997,US,42.7589,-107.4748
1425571,Trifolium repens,1962,US,42.7599,-106.3285
7955191,Trifolium repens,1978,US,42.760972,-92.499561
22482694,Trifolium repens,1982,US,42.768375,-99.939643
12168815,Trifolium repens,1992,US,42.772626,-84.367884
1238141,Trifolium repens,1991,US,42.7758,-104.7843
1609302,Trifolium repens,1992,US,42.7803,-110.6758
1718942,Trifolium repens,1994,US,42.8008,-109.7322
1611170,Trifolium repens,1992,US,42.8133,-110.9028
1693799,Trifolium repens,1991,US,42.8153,-109.5536
26725938,Trifolium repens,1977,US,42.818793,-102.995685
26725934,Trifolium repens,1971,US,42.819729,-102.994531
26726105,Trifolium repens,1975,US,42.827361,-103.600113
1335445,Trifolium repens,2005,US,42.832,-108.8942
1238148,Trifolium repens,1991,US,42.8508,-104.5099
1692932,Trifolium repens,1991,US,42.8583,-109.6133
1694572,Trifolium repens,1991,US,42.8583,-109.5733
1715153,Trifolium repens,1994,US,42.8722,-109.9881
1683403,Trifolium repens,1991,US,42.8864,-109.5122
1629132,Trifolium repens,1990,US,42.8881,-109.83
1607383,Trifolium repens,1992,US,42.8883,-111.0219
20353225,Trifolium repens,1967,US,42.890351,-72.991868
7827529,Trifolium repens,1975,US,42.895874,-73.210541
1606822,Trifolium repens,1992,US,42.9006,-110.8439
1683960,Trifolium repens,1991,US,42.9019,-109.7108
14066463,Trifolium repens,2001,US,42.9087644,-87.84677556
8235068,Trifolium repens,1953,US,42.90923702,-118.8028953
7827527,Trifolium repens,1975,US,42.919031,-73.239184
22716113,Trifolium repens,1987,US,42.922,-85.715
1687047,Trifolium repens,1990,US,42.9314,-109.7506
1369272,Trifolium repens,2005,US,42.9343,-109.7562
1608496,Trifolium repens,1992,US,42.9428,-110.6319
1612188,Trifolium repens,1992,US,42.9458,-110.3608
1690067,Trifolium repens,1990,US,42.9461,-109.7703
7490835,Trifolium repens,1892,US,42.96336,-85.668086
7490837,Trifolium repens,1895,US,42.96336,-85.668086
1609018,Trifolium repens,1992,US,42.9739,-110.7439
1294500,Trifolium repens,2004,US,42.984,-104.0458
7490836,Trifolium repens,1893,US,42.988226,-85.372894
1608971,Trifolium repens,1992,US,43.0031,-110.7833
1611281,Trifolium repens,1992,US,43.0036,-110.9406
1675921,Trifolium repens,1990,US,43.0044,-109.85
2901309,Trifolium repens,1987,US,43.0139,-112.1506
3025232,Trifolium repens,1987,US,43.014,-112.1506
1687916,Trifolium repens,1990,US,43.0183,-109.8106
1713766,Trifolium repens,1994,US,43.0186,-110.1233
1606970,Trifolium repens,1992,US,43.0333,-110.5358
271573,Trifolium repens,1997,US,43.0383333,-110.4825
271574,Trifolium repens,1997,US,43.0383333,-110.4825
1613113,Trifolium repens,1992,US,43.0478,-110.672
12157376,Trifolium repens,1937,US,43.100356,-72.77843
22727170,Trifolium repens,2015,US,43.122394,-94.238255
25810044,Trifolium repens,2019,US,43.12544,-77.298822
1688783,Trifolium repens,1990,US,43.1294,-109.8606
1229224,Trifolium repens,1994,US,43.1475,-110.1965
12968566,Trifolium repens,1995,US,43.162,-110.2946
1609460,Trifolium repens,1992,US,43.1631,-110.8042
8260269,Trifolium repens,1926,US,43.1667,-124.0003
1613561,Trifolium repens,1992,US,43.1678,-110.8614
2858902,Trifolium repens,1971,US,43.17,-111.09
22521763,Trifolium repens,1971,US,43.171221,-111.088716
25174138,Trifolium repens,2006,US,43.197529,-71.545649
1561522,Trifolium repens,1991,US,43.2182,-110.9405
1565445,Trifolium repens,1991,US,43.2458,-111.0424
24060655,Trifolium repens,1938,US,43.25879,-73.05147
1606048,Trifolium repens,1990,US,43.2706,-110.5636
1605885,Trifolium repens,1990,US,43.2714,-110.6825
1686948,Trifolium repens,1990,US,43.2828,-110.0131
1615918,Trifolium repens,1990,US,43.2847,-110.5442
1610168,Trifolium repens,1990,US,43.285,-110.5833
1606090,Trifolium repens,1990,US,43.3011,-110.7247
2859726,Trifolium repens,2000,US,43.3066667,-110.6775
1563832,Trifolium repens,1991,US,43.3279,-110.8058
26770708,Trifolium repens,2018,US,43.331442,-114.38204
22524709,Trifolium repens,1972,US,43.3693,-98.34675
1690947,Trifolium repens,1990,US,43.3706,-109.9942
1379976,Trifolium repens,1991,US,43.3717,-111.1809
13027306,Trifolium repens,1991,US,43.3717,-111.1809
1703312,Trifolium repens,1994,US,43.3788,-105.7291
7955189,Trifolium repens,1955,US,43.39782,-95.243617
1632423,Trifolium repens,1979,US,43.4061,-107.3489
7490884,Trifolium repens,1958,US,43.412481,-82.671318
1566575,Trifolium repens,1991,US,43.4137,-110.9233
1683199,Trifolium repens,1991,US,43.4137,-110.9233
1664432,Trifolium repens,1979,US,43.4364,-107.2294
1634106,Trifolium repens,1980,US,43.4364,-107.5819
20380937,Trifolium repens,1978,US,43.438488,-92.382086
1557240,Trifolium repens,1991,US,43.4681,-111.0017
1374031,Trifolium repens,2006,US,43.46918,-109.48818
8334250,Trifolium repens,1977,US,43.475,-123.5431
8371636,Trifolium repens,1978,US,43.475,-123.5431
8407852,Trifolium repens,1988,US,43.475,-123.5431
8210193,Trifolium repens,1988,US,43.48223,-123.92909
1184669,Trifolium repens,1996,US,43.49,-110.2179
1229463,Trifolium repens,1994,US,43.5188,-110.3772
1319004,Trifolium repens,2001,US,43.5205,-107.1622
8253508,Trifolium repens,2003,US,43.52354,-117.79997
1379953,Trifolium repens,1991,US,43.5317,-111.2803
1379954,Trifolium repens,1991,US,43.5317,-111.2803
1379967,Trifolium repens,1991,US,43.5317,-111.2406
1379968,Trifolium repens,1991,US,43.5317,-111.2406
13027132,Trifolium repens,1991,US,43.5317,-111.2803
13027191,Trifolium repens,1991,US,43.5317,-111.2406
1319465,Trifolium repens,2001,US,43.535,-107.2019
1380006,Trifolium repens,1991,US,43.5423,-111.2313
1687735,Trifolium repens,1990,US,43.5589,-110.26
1565249,Trifolium repens,1991,US,43.5618,-111.0339
1133412,Trifolium repens,1997,US,43.5618,-109.759
1631774,Trifolium repens,1979,US,43.563,-107.2597
1379898,Trifolium repens,1991,US,43.5714,-111.0918
13026283,Trifolium repens,1991,US,43.5714,-111.0918
1379913,Trifolium repens,1991,US,43.5714,-111.2114
13026551,Trifolium repens,1991,US,43.5714,-111.2114
1379986,Trifolium repens,1991,US,43.5714,-111.311
13027693,Trifolium repens,1991,US,43.5714,-111.311
1380107,Trifolium repens,1991,US,43.5749,-111.3391
13030236,Trifolium repens,1991,US,43.5749,-111.3391
1636750,Trifolium repens,1981,US,43.5803,-107.1425
13919190,Trifolium repens,1981,US,43.5803,-107.1425
1379935,Trifolium repens,1991,US,43.586,-111.2313
13026883,Trifolium repens,1991,US,43.586,-111.2313
1141764,Trifolium repens,2002,US,43.5868,-105.0699
1145689,Trifolium repens,2003,US,43.5868,-105.1098
1680385,Trifolium repens,1978,US,43.5881,-105.0919
8226478,Trifolium repens,1938,US,43.58922,-122.66427
4603907,Trifolium repens,1964,US,43.589829,-84.777617
1567532,Trifolium repens,1991,US,43.605,-111.0538
1232631,Trifolium repens,1994,US,43.6052,-110.437
24076673,Trifolium repens,1890,US,43.62476,-71.63402
13027928,Trifolium repens,1991,US,43.6295,-111.2315
1459978,Trifolium repens,1984,US,43.6338,-109.52
1564052,Trifolium repens,1991,US,43.6338,-111.014
1447008,Trifolium repens,1977,US,43.634,-110.5964
1413828,Trifolium repens,1981,US,43.634,-109.6003
1379749,Trifolium repens,1991,US,43.644,-111.5553
1558739,Trifolium repens,1991,US,43.644,-111.4743
13024448,Trifolium repens,1991,US,43.644,-111.5553
1135484,Trifolium repens,1997,US,43.6482,-109.9383
1334745,Trifolium repens,1998,US,43.6484,-110.7358
13023492,Trifolium repens,1991,US,43.6487,-111.5759
14892277,Trifolium repens,1981,US,43.6503,-107.3809
1636839,Trifolium repens,1981,US,43.6506,-107.3811
1432526,Trifolium repens,1948,US,43.6527,-110.7231
1376955,Trifolium repens,1991,US,43.673,-111.2315
13023198,Trifolium repens,1991,US,43.673,-111.2315
1334710,Trifolium repens,1998,US,43.6772,-110.5964
22480095,Trifolium repens,1970,US,43.679737,-103.558749
17178537,Trifolium repens,1979,US,43.682783,-111.456847
1377375,Trifolium repens,1979,US,43.6875,-111.4541
1460029,Trifolium repens,1984,US,43.6911,-109.6466
1567719,Trifolium repens,1991,US,43.6914,-111.0339
1562501,Trifolium repens,1991,US,43.6914,-110.9542
1379847,Trifolium repens,1991,US,43.7019,-111.4339
13025767,Trifolium repens,1991,US,43.7019,-111.4339
1379923,Trifolium repens,1991,US,43.7019,-111.3125
13026681,Trifolium repens,1991,US,43.7019,-111.3125
1379981,Trifolium repens,1991,US,43.7019,-111.3529
13027537,Trifolium repens,1991,US,43.7019,-111.3529
4701534,Trifolium repens,2006,US,43.707,-110.7198
1631433,Trifolium repens,1979,US,43.7236,-107.1427
1653423,Trifolium repens,1978,US,43.7294,-105.8761
1459887,Trifolium repens,1984,US,43.7519,-109.0436
1566254,Trifolium repens,1991,US,43.7622,-110.9119
1637959,Trifolium repens,1983,US,43.7664,-108.6622
14842673,Trifolium repens,1892,US,43.766651,-103.598806
1623991,Trifolium repens,1984,US,43.7669,-108.8427
1379949,Trifolium repens,1991,US,43.7888,-111.3327
13027030,Trifolium repens,1991,US,43.7888,-111.3327
4697712,Trifolium repens,2006,US,43.7921,-110.5377
1460015,Trifolium repens,1984,US,43.7922,-109.3606
1567204,Trifolium repens,1991,US,43.7922,-110.9542
4701260,Trifolium repens,2006,US,43.7923,-110.6209
12970004,Trifolium repens,1995,US,43.7924,-110.3772
1459894,Trifolium repens,1984,US,43.7958,-108.9036
12157377,Trifolium repens,1923,US,43.79812,-73.087612
4698155,Trifolium repens,2006,US,43.8123,-110.5475
12970979,Trifolium repens,1995,US,43.8224,-110.3069
1459941,Trifolium repens,1983,US,43.8359,-109.1634
22484207,Trifolium repens,1966,US,43.836887,-103.378772
1565978,Trifolium repens,1991,US,43.849,-110.946
1485710,Trifolium repens,2000,US,43.8499,-103.4819
7742469,Trifolium repens,1957,US,43.857028,-68.812254
24522720,Trifolium repens,2009,US,43.86442,-103.505056
1482909,Trifolium repens,2000,US,43.8653,-103.46
1482920,Trifolium repens,2000,US,43.8653,-103.46
13011203,Trifolium repens,1987,US,43.8808,-110.2232
1374852,Trifolium repens,2006,US,43.89099,-104.07884
1380050,Trifolium repens,1991,US,43.9047,-111.0897
13028355,Trifolium repens,1991,US,43.9047,-111.0897
1460040,Trifolium repens,1984,US,43.9098,-109.1834
7742468,Trifolium repens,1956,US,43.913972,-69.031051
12157330,Trifolium repens,1937,US,43.923124,-71.892028
1325145,Trifolium repens,2002,US,43.9246,-109.1415
8394834,Trifolium repens,1934,US,43.933182,-120.55382
1372553,Trifolium repens,2006,US,43.93393,-104.28378
1325117,Trifolium repens,2002,US,43.9394,-109.1014
20334714,Trifolium repens,2017,US,43.93953,-69.575181
1459930,Trifolium repens,1984,US,43.9528,-109.72139
1451266,Trifolium repens,1992,US,43.9542,-108.7806
1379784,Trifolium repens,1991,US,43.9625,-111.0499
13025114,Trifolium repens,1991,US,43.9625,-111.0499
22490490,Trifolium repens,1966,US,43.97353,-103.34787
4703049,Trifolium repens,2007,US,43.981,-110.374
8239677,Trifolium repens,1933,US,43.9836,-123.0967
1460084,Trifolium repens,1983,US,43.9837,-109.1233
1559277,Trifolium repens,1991,US,43.99139,-111.00222
1379771,Trifolium repens,1991,US,43.9915,-111.1496
13024947,Trifolium repens,1991,US,43.9915,-111.1496
1238039,Trifolium repens,1995,US,43.9985,-109.1032
13064958,Trifolium repens,2011,US,44.0059,-114.05765
7061934,Trifolium repens,2005,US,44.01338,-107.27061
7061908,Trifolium repens,2005,US,44.01418,-107.28463
1460006,Trifolium repens,1983,US,44.04,-109.6403
20353220,Trifolium repens,1936,US,44.042286,-72.603438
1459953,Trifolium repens,1983,US,44.0428,-109.1834
8375118,Trifolium repens,1991,US,44.0459,-124.0961
8401906,Trifolium repens,1974,US,44.0522,-123.0856
1635597,Trifolium repens,1980,US,44.07028,-107.35861
1635258,Trifolium repens,1980,US,44.0722,-107
8373919,Trifolium repens,1934,US,44.07596216,-123.114279
1460052,Trifolium repens,1983,US,44.0821,-109.6369
1324039,Trifolium repens,2002,US,44.0872,-109.2016
24053060,Trifolium repens,1898,US,44.09146,-70.16808
24054314,Trifolium repens,1900,US,44.09146,-70.16808
24072602,Trifolium repens,1998,US,44.09146,-70.16808
24053032,Trifolium repens,1998,US,44.09146,-70.16808
24123339,Trifolium repens,1999,US,44.09146,-70.16808
4697642,Trifolium repens,2006,US,44.0915,-110.6463
1380024,Trifolium repens,1991,US,44.093,-111.2241
13028181,Trifolium repens,1991,US,44.093,-111.2241
1322899,Trifolium repens,2002,US,44.0984,-107.1389
1323893,Trifolium repens,2002,US,44.102,-109.1415
1323245,Trifolium repens,2002,US,44.1128,-107.1389
4704103,Trifolium repens,2007,US,44.1146,-110.6838
1322043,Trifolium repens,2002,US,44.1167,-108.921
4703287,Trifolium repens,2007,US,44.118,-110.6543
1727053,Trifolium repens,1983,US,44.1267,-104.06278
1323131,Trifolium repens,2002,US,44.1272,-107.2193
4704082,Trifolium repens,2007,US,44.1289,-110.9344
1634266,Trifolium repens,1980,US,44.13,-107.1794
1322600,Trifolium repens,2002,US,44.1315,-109.2217
1323754,Trifolium repens,2002,US,44.1315,-109.2217
6490949,Trifolium repens,1921,US,44.142194,-120.356584
1374961,Trifolium repens,2006,US,44.14267,-106.96006
1323824,Trifolium repens,2002,US,44.1463,-109.2417
1147780,Trifolium repens,2003,US,44.1464,-105.1134
8372137,Trifolium repens,1903,US,44.1514,-122.0972
5229834,Trifolium repens,2004,US,44.1525,-88.3172222
1373565,Trifolium repens,2006,US,44.15587,-107.01845
1322991,Trifolium repens,2002,US,44.156,-107.2594
1730226,Trifolium repens,1984,US,44.1572,-104.06278
1628256,Trifolium repens,1988,US,44.1581,-109.6167
13029001,Trifolium repens,1992,US,44.1652,-111.4053
1373348,Trifolium repens,2006,US,44.169,-107.24982
1635396,Trifolium repens,1980,US,44.1719,-106.89194
1318595,Trifolium repens,2001,US,44.1728,-107.2338
1373608,Trifolium repens,2006,US,44.17438,-106.88974
1373272,Trifolium repens,2006,US,44.17596,-107.21686
1634509,Trifolium repens,1980,US,44.1861,-107.0131
15008604,Trifolium repens,1998,US,44.1922,-103.6561
1570727,Trifolium repens,1992,US,44.194,-111.1637
1379877,Trifolium repens,1992,US,44.194,-111.4254
13026077,Trifolium repens,1992,US,44.194,-111.4254
1318561,Trifolium repens,2001,US,44.2024,-107.2539
1682318,Trifolium repens,1979,US,44.20444,-107.42306
8348673,Trifolium repens,1998,US,44.2083935,-121.1609705
1137955,Trifolium repens,1997,US,44.2298,-109.7247
1323542,Trifolium repens,2002,US,44.232,-107.2942
1137887,Trifolium repens,1997,US,44.2443,-109.6442
1137615,Trifolium repens,1997,US,44.26,-109.5425
24059498,Trifolium repens,1980,US,44.26596,-72.57171
1570303,Trifolium repens,1992,US,44.2662,-111.4858
1634805,Trifolium repens,1980,US,44.2733,-106.9922
1638678,Trifolium repens,1980,US,44.2767,-107.31444
23901587,Trifolium repens,2009,US,44.278074,-103.78388
13068960,Trifolium repens,2011,US,44.279933,-114.46695
10452541,Trifolium repens,1992,US,44.28055,-74.27222
1373652,Trifolium repens,2006,US,44.28489,-106.92512
1138236,Trifolium repens,1997,US,44.2878,-109.5233
7742467,Trifolium repens,2007,US,44.300356,-68.748084
24058278,Trifolium repens,1879,US,44.30894,-73.23596
13060893,Trifolium repens,2010,US,44.30978,-113.87928
22489550,Trifolium repens,1966,US,44.311431,-103.691404
15158110,Trifolium repens,1982,US,44.314,-104.1229
1147466,Trifolium repens,2003,US,44.314,-105.1557
1634914,Trifolium repens,1980,US,44.3169,-106.8717
1638393,Trifolium repens,1980,US,44.3169,-106.9519
1460081,Trifolium repens,1984,US,44.3198,-109.2042
1138657,Trifolium repens,1997,US,44.3198,-109.406
1722611,Trifolium repens,1982,US,44.3203,-104.1225
1656293,Trifolium repens,1979,US,44.3317,-106.9519
1637177,Trifolium repens,1981,US,44.3353,-108.68306
1318545,Trifolium repens,2001,US,44.3355,-107.4149
13916545,Trifolium repens,2001,US,44.3355,-107.4149
1633164,Trifolium repens,1979,US,44.3356,-107.40778
24507797,Trifolium repens,2009,US,44.337958,-103.963167
1380068,Trifolium repens,1992,US,44.3383,-111.5261
22517813,Trifolium repens,1973,US,44.344532,-106.704217
1638490,Trifolium repens,1980,US,44.3456,-107.0117
1722657,Trifolium repens,1982,US,44.35,-104.0617
1723396,Trifolium repens,1982,US,44.35,-104.0617
13919185,Trifolium repens,1982,US,44.35,-104.0617
1322760,Trifolium repens,2002,US,44.3503,-107.3948
8352817,Trifolium repens,1979,US,44.36,-123.14
1571561,Trifolium repens,1992,US,44.3681,-112.206
14067927,Trifolium repens,2004,US,44.37826158,-87.59289177
1380103,Trifolium repens,1992,US,44.3784,-112.9836
1729605,Trifolium repens,1984,US,44.3819,-104.1228
2116891,Trifolium repens,2008,US,44.394733,-107.383517
10488052,Trifolium repens,1994,US,44.39722,-122.24166
13030130,Trifolium repens,1992,US,44.3984,-112.9836
8243592,Trifolium repens,1995,US,44.40547003,-121.8757219
1560158,Trifolium repens,1992,US,44.4103,-112.3111
24035639,Trifolium repens,2009,US,44.41381,-104.095922
1380151,Trifolium repens,1992,US,44.4226,-111.4075
13031062,Trifolium repens,1992,US,44.4226,-111.4075
14914649,Trifolium repens,2015,US,44.424042,-111.438483
1324732,Trifolium repens,2002,US,44.4243,-107.4351
1569687,Trifolium repens,1992,US,44.4246,-112.2104
13082455,Trifolium repens,2014,US,44.425,-104.071667
24472358,Trifolium repens,2010,US,44.429621,-104.03139
1417976,Trifolium repens,1989,US,44.4328,-109.6643
24462537,Trifolium repens,2009,US,44.433081,-104.030616
1735198,Trifolium repens,1984,US,44.43861,-104.0622
1735036,Trifolium repens,1984,US,44.43889,-104.1228
1324674,Trifolium repens,2002,US,44.4391,-107.4552
1165255,Trifolium repens,1986,US,44.4473,-109.765
1167472,Trifolium repens,1987,US,44.4473,-109.7851
1165279,Trifolium repens,1986,US,44.44972,-109.8083
1324604,Trifolium repens,2002,US,44.4539,-107.4552
1251928,Trifolium repens,2000,US,44.4613,-116.9026
1419839,Trifolium repens,1980,US,44.4618,-109.8631
1165005,Trifolium repens,1986,US,44.4618,-109.765
1165113,Trifolium repens,1986,US,44.4618,-109.906
1722291,Trifolium repens,1982,US,44.4644,-104.42944
1422757,Trifolium repens,1984,US,44.4753,-110.0664
1726843,Trifolium repens,1983,US,44.47639,-104.6328
1571341,Trifolium repens,1992,US,44.482,-111.9889
8260090,Trifolium repens,1962,US,44.48389403,-124.0675
24046731,Trifolium repens,1912,US,44.48735,-73.23124
1254142,Trifolium repens,2000,US,44.4902,-116.4036
1423753,Trifolium repens,1985,US,44.4908,-109.8858
1135010,Trifolium repens,1997,US,44.4908,-109.8858
1380109,Trifolium repens,1992,US,44.4963,-111.9084
13030340,Trifolium repens,1992,US,44.4963,-111.9084
1422756,Trifolium repens,1984,US,44.5053,-110.0671
1166371,Trifolium repens,1987,US,44.5053,-109.9463
1169282,Trifolium repens,1988,US,44.5053,-109.9865
1169562,Trifolium repens,1988,US,44.5053,-109.9664
1727367,Trifolium repens,1983,US,44.5083,-104.4494
1560391,Trifolium repens,1992,US,44.5106,-111.6466
26726032,Trifolium repens,1992,US,44.5106,-111.6466
14066131,Trifolium repens,2001,US,44.53209777,-89.57474759
1256676,Trifolium repens,1999,US,44.5346,-116.968
254891,Trifolium repens,2005,US,44.5383333,-123.0319444
18288343,Trifolium repens,2005,US,44.5383333,-123.0319444
22727584,Trifolium repens,2005,US,44.5385,-123.2664167
1318653,Trifolium repens,2001,US,44.541,-107.5063
8207957,Trifolium repens,1918,US,44.55268096,-124.0522
1569041,Trifolium repens,1992,US,44.5536,-111.7674
1450970,Trifolium repens,1906,US,44.5585,-110.8325
1424021,Trifolium repens,1985,US,44.5585,-109.5567
1253533,Trifolium repens,2000,US,44.5639,-116.7858
8351467,Trifolium repens,1915,US,44.5647,-123.2608
8360701,Trifolium repens,1916,US,44.5647,-123.2608
8394485,Trifolium repens,1916,US,44.5647,-123.2608
8372966,Trifolium repens,1940,US,44.5647,-123.2608
8390290,Trifolium repens,1957,US,44.5647,-123.2608
8205168,Trifolium repens,1958,US,44.5647,-123.2608
1633012,Trifolium repens,1979,US,44.5647,-107.2869
1633043,Trifolium repens,1979,US,44.5653,-107.2464
1423546,Trifolium repens,1985,US,44.5701,-106.9175
1163735,Trifolium repens,1986,US,44.573,-109.9617
1254959,Trifolium repens,2000,US,44.5784,-116.1988
1635043,Trifolium repens,1980,US,44.5858,-107.54139
4568801,Trifolium repens,1981,US,44.58902,-104.69998
1730214,Trifolium repens,1981,US,44.5952,-104.7239
1734806,Trifolium repens,1983,US,44.59528,-104.48778
8213412,Trifolium repens,1980,US,44.60008,-123.24113
8269054,Trifolium repens,1980,US,44.60008,-123.24113
22659971,Trifolium repens,1980,US,44.603381,-123.235349
1632657,Trifolium repens,1979,US,44.61056,-107.26667
1560786,Trifolium repens,1992,US,44.6127,-111.286
1664647,Trifolium repens,1979,US,44.62444,-107.0844
1318379,Trifolium repens,2001,US,44.6296,-109.007
1373117,Trifolium repens,2006,US,44.64258,-104.38349
4889797,Trifolium repens,1991,US,44.64736,-123.640139
24047070,Trifolium repens,1893,US,44.64796,-72.68504
12170577,Trifolium repens,2000,US,44.65055556,-69.545
13066036,Trifolium repens,2011,US,44.66965,-113.14759
1450366,Trifolium repens,1909,US,44.6719,-106.9917
1130021,Trifolium repens,1996,US,44.6743,-109.739
1252337,Trifolium repens,2000,US,44.6798,-116.6037
1734254,Trifolium repens,1983,US,44.68444,-104.3464
1734457,Trifolium repens,1983,US,44.6864,-104.1794
1253405,Trifolium repens,2000,US,44.6943,-116.6846
8225865,Trifolium repens,1947,US,44.695,-122.3203
1721790,Trifolium repens,1984,US,44.6983,-104.38722
1134883,Trifolium repens,1997,US,44.7033,-109.4352
7490805,Trifolium repens,1984,US,44.712922,-86.153358
8398137,Trifolium repens,1997,US,44.7145,-123.26598
1727631,Trifolium repens,1983,US,44.7233,-104.6703
4849575,Trifolium repens,2010,US,44.7299,-113.6712
1325245,Trifolium repens,2002,US,44.7309,-109.5738
1671757,Trifolium repens,1985,US,44.7456,-109.5942
1140585,Trifolium repens,2002,US,44.7467,-105.0355
7827510,Trifolium repens,1957,US,44.747531,-117.171035
1253160,Trifolium repens,2000,US,44.7522,-116.7858
8246849,Trifolium repens,1940,US,44.75388,-118.29125
1379465,Trifolium repens,1940,US,44.7542,-118.2852
1373821,Trifolium repens,2006,US,44.76047,-107.43847
7490804,Trifolium repens,1984,US,44.761985,-86.073699
13073099,Trifolium repens,2013,US,44.7623,-111.5364
1373789,Trifolium repens,2006,US,44.76387,-107.39363
1259123,Trifolium repens,1999,US,44.7663,-116.3405
13061240,Trifolium repens,2010,US,44.76882,-113.6455
1372010,Trifolium repens,2006,US,44.77265,-106.70798
1625195,Trifolium repens,1985,US,44.7742,-109.57389
1672609,Trifolium repens,1985,US,44.7742,-109.5942
14862051,Trifolium repens,1975,US,44.7761,-105.5823
1624823,Trifolium repens,1976,US,44.77833,-105.5828
1250113,Trifolium repens,2000,US,44.7812,-115.875
14916118,Trifolium repens,1978,US,44.794608,-105.676855
